日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
7/08,會計,DK&D_大維凱思特國際有限公司,台北市大安區敦化南路一段263號5樓,"35,000",1. 能獨立作業，且能熱心協助部門事務者。 2. 孰悉會計作業流程與管理，有能力覆核各項會計作業。 3. 具營業稅、營所稅申報經驗，及帳務處理。,台北市大安區,2年以上,專科,員工30人,63n3j,www.104.com.tw/job/63n3j?jobsource=jolist_c_relevance
7/08,股務專員,佳醫健康事業股份有限公司,新北市中和區中正路880號17樓,"30,000",1. 熟悉董事會、審計委員會等議事安排及相關事項2. 熟悉股東會程序、編制議事手冊、年報(含英文年報)3. 熟悉公開資訊觀測站重大訊息及各項公告申報4. 股務代理聯繫窗口. 公司治理評鑑6. 其他主管交辦事項,新北市中和區,1年以上,專科,上市上櫃,48cos,www.104.com.tw/job/48cos?jobsource=jolist_c_relevance
7/04,財會助理(全職/兼職),浤鉝實業股份有限公司,新北市新莊區中華路二段234號1樓,"26,000",1.帳務處理2.營業稅申報作業3.銀行作業4.應收應付作業.協助內部作業6.熟悉EXCEL操作-資料統計,新北市新莊區,經歷不拘,專科,員工30人,2u4gw,www.104.com.tw/job/2u4gw?jobsource=jolist_c_relevance
7/02,經/副理,昱信聯合會計師事務所,台中市北區館前路19號10樓之3,待遇面議,1.督導及複核審計查核工作2.帳務輔導3.協助企業備置移轉訂價報告4.提供企業會計及稅務之諮詢服務. 具備業務推廣能力尤佳,台中市北區,5年以上,大學,,6yzlb,www.104.com.tw/job/6yzlb?jobsource=jolist_c_relevance
7/06,記帳人員,誠大聯合稅務記帳士事務所,屏東縣屏東市公裕街80巷1號4樓之一,"23,800",1. 營業稅、營所稅、各類所得扣繳等各項申報作業 2. 進銷項發票輸入及日常帳務登打 3. 編製財務報表 4. 客戶帳務及稅務問題回覆與處理,屏東縣屏東市,經歷不拘,專科,,3u14y,www.104.com.tw/job/3u14y?jobsource=jolist_c_relevance
7/06,全球頂尖家具批發及製造商 儲備財務主管(越南),萬寶華企業管理顧問股份有限公司,越南,待遇面議,"* 全球頂尖家具批發商及製造商之一，成立超過25年, 並以服務大型零售商及品牌商為主* 公司業務經垂直整合，生産及銷售系列精品家具, 並有自有品牌* 公司生產及銷售據點分布於: 台灣, 美國, 中國, 越南及英國* 人才需求條件:1. 大學或碩士會計學，財會學，財務管理等相關科系畢, 了解傢俱製造業財務體系的各項流程及分析手法; 作為未來財務主管的候選人; 直屬主管為集團總經理2. 5年相關工作經驗，有會計事務所工作經驗優先, 具專業會計從業資格證書* 工作說明: 1、根據越南當地國家會計制度和部門對會計管理工作制定的相關規範，編制賬目記錄，按期準確完成各項記賬、核帳、報賬等工作2、 根據部門製定的有關會計工作的相關操作流程及規範,登記日常入賬和出賬,保證收支平衡,審核編制每月成本報告,確保成本真實準確,保證部門財務工作的順利進行3、按照經濟核算原則，定期檢查分析企業財務計畫、成本計畫和利潤計畫的執行情況，挖掘增收節支潛力，分析資金使用效果，保證庫存水位合理性，監測人員生產力指標，及時向管理團隊提出合理化建議4、依照會計檔案管理辦法，建立和管理財務檔案，做到資料齊全、保密、完成企業領導和集團交的其他相關工作",越南,3年以上,大學,,6ytwx,www.104.com.tw/job/6ytwx?jobsource=jolist_c_relevance
7/03,稽核主管,英屬開曼群島商基士德科技股份有限公司台灣分公司,"高雄市鼓山區民利街15,17,19號",待遇面議,"本職缺為集團內部稽核儲備幹部,主要工作內容如下.1.依照法令規定及風險評估，研訂稽核工作計畫，並付之實施。2.依據稽核計畫查核結果定期向審計委員會報告。3.秉承經營者或上級決策者之指示，執行專案稽核工作並呈報建議。4.依稽核計畫實施結果，提出並參與公司制度及系統修改或建立。.配合會計師進行內控專項審計。6.協助並指導集團內各公司及各部門進行內控自評工作。7.參與或執行其他有助於降低或防範公司風險的事務。",高雄市鼓山區,3年以上,大學,,6xxke,www.104.com.tw/job/6xxke?jobsource=jolist_c_relevance
7/07,資深財務會計兼行政管理人員,香港商豐達牙材有限公司台灣分公司,台北市松山區復興北路181號12樓之2,"30,000",會計相關 ：1.     會計分錄入帳 2.     應收與應付維護，AP審核各項費用支付之發票、單據及相關帳務處理 3.     進銷存維護，庫存/資產盤點/成本結轉作業 4.     月結帳務處理作業、進貨資料核對及廠商對帳 .     各項稅務(營業稅.營所稅.各類所得扣繳)辦理及申報6.     每月財務報表/管理報告編制及分析7.     電子 發票處理8.     其他主管交辦事項人資相關 ：1.     熟勞基法等人資相關法令 2.     熟勞健保加退保及退休金提撥作業，勞健保費計算，勞保各項給付申請 3.     新資、獎金、資遣費計算，薪資所得代扣作業，相關會計帳務及薪資調節表等 4.     人員招募，員工考勤統計及分析，請假及加班時數登入 .     管理公司人員異動或資料異動，維護人資之相關紀錄及主管交辦事項 6.     協助主管制作各類表單及報表行政總務相關：1.	負責總務行政例如各項繳費及用品採購2.     公司同仁差旅安排、簽證辦理3.     IT 支援 (香港總部主管會提供指引)4.     支援客服(線上業務) .     其它專案處理,台北市松山區,8年以上,專科,,6x774,www.104.com.tw/job/6x774?jobsource=jolist_c_relevance
7/07,資深會計管理師,元太科技工業股份有限公司,新竹市力行一路3號,待遇面議,1. 轉投資子公司帳務處理及管理分析性報表2. 集團合併沖銷作業3. 管理報表分析4. 子公司稅報及集團稅務規畫. 其他系統優化專案執行,新竹市,5年以上,大學,上市上櫃,6wg1d,www.104.com.tw/job/6wg1d?jobsource=2018indexpoc
7/08,查帳/帳務員(台北所),勤一聯合會計師事務所,台北市松山區南京東路四段56號10樓之1,"32,000","1.憑證查核.底稿製作編製2.財稅簽證查核報告書及決算書表編製3.國稅局洽辦簽證查核案件 4.營業稅.各類扣繳.營所稅申報等相關稅務.為客戶解答稅務問題 工作內容以查帳為主,記帳為輔！具備良好人際關係及溝通之技巧, 具備團隊合作之能力,能夠獨立作業! ",台北市松山區,2年以上,專科,員工70人,3rw0h,www.104.com.tw/job/3rw0h?jobsource=2018indexpoc
7/06,會計人員,程泰機械股份有限公司,台中市西屯區科園路38號,"29,000",1.應付帳款處理.一般會計工作2.分析報表製作3.能獨立作業4.熟SAP操作尤佳,台中市西屯區,2年以上,大學,上市上櫃,5aj9t,www.104.com.tw/job/5aj9t?jobsource=2018indexpoc
7/03,花蓮_成本會計人員,中華紙漿股份有限公司,花蓮縣吉安鄉,"33,000",1. 審核付款憑證及傳票，符合會計原則及稅法規定。2. 成本月結作業，配合會計師財稅簽查帳作業。3. 成本帳務管理，管理報表編制及經營績效分析。,花蓮縣吉安鄉,經歷不拘,大學,上市上櫃,6zi28,www.104.com.tw/job/6zi28?jobsource=2018indexpoc
7/02,櫃台辦事員(法人部),康和綜合證券股份有限公司,台北市信義區基隆路一段176號B1,"32,000", 法人部行政、經辦、開戶櫃台、KEY IN 輸單  ,台北市信義區,1年以上,專科,上市上櫃,6yyzz,www.104.com.tw/job/6yyzz?jobsource=2018indexpoc
7/07,行政作業人員,神揚保險代理人股份有限公司,新北市新店區中正路531號6樓,"28,000",1. 保單作業審核 2. 維護、更新、管理要保文件檔案3. 保險作業流程規劃4. 保險業務員證照相關作業. 處理庶務性行政作業6. 主管交辦事項,新北市新店區,1年以上,專科,,6ge8o,www.104.com.tw/job/6ge8o?jobsource=2018indexpoc
7/06,投資人關係維護(IR),中天生物科技股份有限公司,台北市信義區信義路四段236號11樓,待遇面議,1.國內外投資法人、個人投資人關係之建立、維護及管理2.搭配公司發展規劃並執行短中長期IR計畫3.撰寫中英文簡報及新聞稿，媒體關係互動維護維護投資人關係相關網站4.能正向清楚傳達公司資訊及形象.掌握營運及產業分析、財務分析報告6.股東會及法說會籌辦,台北市信義區,5年以上,大學,上市上櫃,6xn90,www.104.com.tw/job/6xn90?jobsource=2018indexpoc
6/20,財務管理師,博謙生技股份有限公司,台南市新市區台南科學園區環東路一段31巷2號5樓,"30,000",1.財務收付作業2.資金管理及調度3.客戶信用控管4.管理報表控管及相關出納日報表作業.其他交辦事項,台南市新市區,5年以上,大學,員工148人,5cwnx,www.104.com.tw/job/5cwnx?jobsource=2018indexpoc
11/22,消金業務分行駐點人員(新竹),台北富邦商業銀行股份有限公司,新竹市(工作地點：新竹地區，依公司規定分派單位),"34,000",駐點於分行，負責服務消金業務(房貸、信用卡、房貸壽險、產險…等)，提供客戶消金商品諮詢與規劃，以及後續維護服務。,新竹市,1年以上,專科,員工6750人,57y3v,www.104.com.tw/job/57y3v?jobsource=2018indexpoc
7/08,全日-財務出納,全日物流股份有限公司,新北市新莊區中正路80-1號5樓,"30,000",1.辦理銀行存、匯款作業(台/外幣)。 2.編製銀行日報表。3.銀行應收入帳/支票入帳。 4.應付帳款/費用付款入帳。.開立支票。 6.配合會計師查帳。 7. 資金預估。8. 銀行往來授信明細表維護。9. 維繫銀行端往來。10. 零用金管理。11.收發、記錄及彙整交易產生之原始憑證，並登錄至會計系統製作傳票。12.上級主管交辦事項。13.熟悉鼎新workflow作業系統。,新北市新莊區,2年以上,專科,員工250人,6euel,www.104.com.tw/job/6euel?jobsource=2018indexpoc
7/02,主辦會計（日文）,愛可信股份有限公司,台北市大安區仁愛路四段2號10樓(ACCESS AP TAIWAN),待遇面議,1）	會計帳務處理(含營業稅、各類所得扣繳、年度結算申報) 2）	配合會計師年度查帳相關事宜 3）	費用帳務審核 4）	財務報表製作分析）	與日本總公司報表串接6）	與日本總公司會計稅務帳務之溝通協調7）	中途申報申請以及二代健保補充費,台北市大安區,5年以上,專科,,6ftop,www.104.com.tw/job/6ftop?jobsource=2018indexpoc
7/08,記帳及審計人員,廣揚會計師事務所,新北市樹林區鎮前街64號5樓,"26,000",1.日常帳務處理及財務報表編製。2.稅務申報(營業稅、扣繳、所得稅)。3.定時給予適當專業教育訓練。4.同仁福利:三節獎金、結算獎金、尾牙聚餐等.需熟中級會計具相關經驗佳,新北市樹林區,經歷不拘,專科,員工20人,4ykv2,www.104.com.tw/job/4ykv2?jobsource=2018indexpoc
7/08,主辦會計,廣瑞資訊有限公司,台中市西屯區市政路386號21F-5,待遇面議, 1.審核各項費用支付之發票.單據及帳務 2.審核應收帳務帳務 3.編制各項調節表及營業稅申報 4.資金調度及資金預估作業 5.會計師財稅報查核配合事項 6.工商登記案件處理 7.文中系統導入及協助專案推動,台中市西屯區,10年以上,大學,,6zcv8,www.104.com.tw/job/6zcv8?jobsource=2018indexpoc
7/02,國際銀飾精品會計專員(有經驗證照優選),LEGEND AGAPE_錡沛銀飾精品有限公司,高雄市新興區新田路112號1F,"28,000","1.國際內外帳處理、報表製作2.銀行存匯業務3.負責商品進、銷貨及庫存管理4.配合各行政職務(由主管指派)薪資/福利保障底薪28000+加班津貼週休二日、春節休假全勤獎金、年終獎金結婚、生育、一等親喪葬補助*面試者請準備正式履歷資料,並提供相關經歷證明 !",高雄市新興區,3年以上,專科,員工4人,6w5m9,www.104.com.tw/job/6w5m9?jobsource=2018indexpoc
7/03,審計員,智華會計師事務所,新竹縣竹北市勝利六街205號,"31,000",1.編寫營利事業所得稅報告.2.覆核財務會計收支文件及憑證。3.審計查核工作規劃與執行4.登記有關收支及其他帳目，並作必要之計算、分類。,新竹縣竹北市,1年以上,大學,,4nd9g,www.104.com.tw/job/4nd9g?jobsource=2018indexpoc
7/06,財務審核專員,格睿科技有限公司,台北市中山區植福路308號9樓之6,"34,000",1. 負責客戶資金審核與帳目核對，執行後台系統對應操作。2. 監控平台資金流動與訂單狀況，處理異常問題及追蹤反饋。3. 定時進行工作匯報，第一時間回應風險問題並予以解決。  4. 審查客戶數據是否存在異常。. 其他主管交辦事項。,台北市中山區,1年以上,專科,員工60人,6jwyj,www.104.com.tw/job/6jwyj?jobsource=2018indexpoc
